9,meanRate,0.0188743372845,0.165735569377,0.466382847753,0.0817634905007,0.245185405106,-0.106796672546,-0.147191868635,0.207313043918,0.142208284823,0.263210059931,0.0913093372964,-0.00467887076624,-0.360613465966,-0.186489518363,0.321263516848
9,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
9,stdRate,0.27623329338,0.478568163604,0.257848209006,0.198237518024,0.519216462674,0.243558103646,0.191037510011,0.239179202785,0.389447260053,0.323563980183,0.396151681747,0.547681156588,0.714872194731,0.362215972281,
10,meanRate,0.467179685818,0.398296710398,-0.0323911554942,0.210522896641,0.206885610531,0.338664082255,0.340478237175,-0.123344380193,0.110778012472,-0.0267909543248,-0.0308733630645,0.0848157517151,0.452261265093,0.713137748485,-0.178806700546
10,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
10,stdRate,0.675822841231,0.710220663444,0.155573972497,0.324683748558,0.620809683954,0.326969967577,0.179451317761,0.256800069563,0.353001940853,0.464935375777,0.364884523251,0.13743267445,0.519798025272,0.106287770954,
11,meanRate,0.153704848209,0.329666145958,0.0765911194651,0.0851798220098,0.196904774967,0.23754074429,0.0132601376157,-0.0306153360199,-0.00254511447494,0.279833811236,-0.148552305858,0.0854005171971,0.377739345185,0.0872441764004,-0.15873015873
11,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
11,stdRate,0.176246207194,0.367680278754,0.422668927894,0.293122970463,0.153204813449,0.553162203663,0.24285059649,0.244766233156,0.157208126636,0.369996036011,0.275391945874,0.323155181479,0.108466887731,0.614989770998,
12,meanRate,0.291582515572,0.0653068821617,-0.0993700346777,0.0207658899838,0.0250117528572,-0.0693128561093,-0.152232234789,-0.0247840643707,-0.0243574701877,0.185884421131,0.280916240011,-0.128667614381,0.0485438746964,-0.077858407952,-0.28538229608
12,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
12,stdRate,0.49221868351,0.38063018498,0.234010669696,0.502508694439,0.438855059253,0.162849871779,0.322838393871,0.230396844443,0.173622800558,0.226996833299,0.331180473853,0.0128205343617,0.150533209472,0.157772086224,
13,meanRate,0.985839833987,2.79572285757,1.52913756271,1.58910035103,1.8844668763,0.722657259895,1.7192025472,1.30336793148,1.20312000059,1.56156881457,2.03106860548,1.78179383121,2.34257700728,1.93340068048,1.67366639504
13,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
13,stdRate,2.55037615854,3.16359295077,2.53787667805,1.85251142895,2.54307709621,0.454321349865,2.1698404874,2.32086140069,1.64660600579,1.86028790945,1.64539922286,1.84309241829,3.31154159906,2.51926823694,
14,meanRate,-0.0537230814921,0.230169353861,1.71296211009,0.988772724035,1.11000399145,1.50355700166,0.581197974952,0.863536752497,0.913734723753,1.44344409843,0.612272336526,-0.177715877893,0.273931964105,-0.146360279762,0.0342657573062
14,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
14,stdRate,0.23563331802,0.418288997911,3.29608931206,1.98390056737,3.18766196086,1.74864245255,1.15844610377,2.05710840124,1.53182291005,2.08675958738,1.83264470309,0.497085298541,0.579662102691,0.207683621941,
15,meanRate,-0.000829391313495,0.236544494898,0.112720278787,0.533994652275,0.501732530456,0.267533150201,0.327843848213,0.431088735963,0.413573994663,0.233821167078,0.386293754565,0.312647794288,0.411827428465,0.138100783852,0.189313868347
15,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
15,stdRate,0.208739503173,0.321507155529,0.406906128595,0.379466925809,0.266151379089,0.176506802812,0.122024124503,0.365958777391,0.21027361605,0.285151497707,0.464803788816,0.466545557404,0.174959350319,0.628967665272,
16,meanRate,0.131486814213,-0.155887903301,-0.0325212627715,-0.0661547466452,0.0494185666603,-0.122030819953,-0.0433663651239,-0.118312420711,0.0274173406564,0.0647881096134,-0.0765866763093,0.178147511799,0.00891171229224,0.180753277997,-0.526138322446
16,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
16,stdRate,0.241470450941,0.333901096474,0.228236685001,0.0204597138576,0.154653129733,0.110806436275,0.0626603250218,0.0931737815594,0.143814636467,0.080019616885,0.181238086505,0.251207746839,0.0397284215251,0.0596007090522,
17,meanRate,0.199565208455,0.74317003616,1.26044762558,1.43388169336,1.15970902113,1.57417024115,1.51676735532,1.40252009159,1.27785603487,1.47405834284,1.38447086748,1.43772710247,1.82593230927,1.20604835236,2.01933136379
17,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
17,stdRate,0.392542335006,1.33552066767,1.31174821673,1.43676659761,1.30687946915,1.19285913464,1.29835143139,0.796302359395,1.25013375014,0.988002266926,0.990431040828,0.880781070595,1.49354032184,1.65799766866,
18,meanRate,0.0165923163908,-0.098565968009,-0.117520752696,-0.0777669169047,-0.177652585832,0.000661851187697,-0.193171750127,-0.0490450733739,-0.132962391989,-0.009410614438,-0.158044205092,0.0419567825155,0.0907278500766,-0.0742504015398,-0.325993192835
18,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
18,stdRate,0.151896670153,0.171325156089,0.192498070746,0.20817088693,0.260894103426,0.0809011410935,0.17146605348,0.191718653925,0.0643412525843,0.157257584253,0.432862230291,0.0551486696599,0.327023549168,0.0238214503432,
19,meanRate,-0.13923553985,0.688698889667,-0.197369082357,0.329888365603,0.287545787546,-0.0542909471481,0.213608613609,0.542925572596,-0.162001688787,0.118823353517,0.0727673686857,-0.149747078319,-0.349293563579,0.961538461538,1.64311878598
19,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
19,stdRate,0.403502634209,0.491578432069,0.520843821684,0.0999137616072,0.129183888723,0.185617614545,0.400591930065,0.190637137031,0.394198536002,0.325253245337,1.03600619051,0.0724004326804,0.734488205471,0.0536527908279,
20,meanRate,0.0929091353934,0.0683049287839,0.332694532851,0.0545042058239,0.529773035603,-0.0536672722501,-0.0324220507152,0.266469834907,0.136117548176,-0.0164885137999,0.0643902270151,0.145217902801,0.0647718133023,0.211463392079,1.34883925818
20,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
20,stdRate,0.363074618903,0.496365047681,0.389857677023,0.365713236834,0.795781388228,0.565422271555,0.182214978627,0.755100870932,0.125002314367,0.273183426619,0.826885784063,0.550547676282,0.345337300464,1.02575371446,
21,meanRate,-0.133476536354,-0.0183500428181,-0.084338185555,-0.0979507631878,0.106506440907,-0.0799988537601,-0.0440436848521,-0.120872036837,0.0423179944563,0.119868489684,0.0139948387705,-0.0986482592754,-0.0135238749855,0.341819197977,0.160951280241
21,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
21,stdRate,0.106427021618,0.23337434004,0.388269979313,0.258306912587,0.30134623039,0.267473546145,0.210854170812,0.238980938611,0.067783601261,0.63129559741,0.536638853053,0.117288949557,0.164349620232,0.189255155426,
22,meanRate,0.112286326038,0.106491878952,-0.0991680614706,0.159956216264,0.205187895513,0.0735917423648,0.189515337301,0.168384992743,0.121325667382,0.0528657395753,0.269096303473,0.0765576198836,-0.0778269804325,-0.00657739319849,0.847256783979
22,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
22,stdRate,0.0968351697007,0.288861786353,0.533143290434,0.422520189956,0.268538786126,0.153069282885,0.238783787201,0.137529316788,0.282151262574,0.267816313867,0.311450040227,0.1810871915,0.548008211441,0.218777718861,
23,meanRate,0.19168873601,0.379801236992,0.640641030264,0.419708229144,0.795697133693,0.48840397246,0.87669091704,0.52367934203,0.623046497179,0.606099130559,0.711612766495,0.614156803955,0.124141571487,0.342141704364,0.289524044694
23,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
23,stdRate,0.418018208583,0.476505078066,0.760250608147,0.664097677861,0.987100281974,1.07522530503,1.02990579121,0.868590567659,0.829049809871,0.796933629008,0.778363755761,1.03528632795,0.791021734499,0.363118534126,
24,meanRate,0.314702914037,0.765002005041,1.06840855221,1.53835398338,1.14102451986,1.20459732933,1.43783034301,1.78053074474,1.83267762465,1.79954366609,1.81179903154,2.10625801319,2.00404440708,1.58408852023,3.57385853959
24,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
24,stdRate,0.751534986578,1.4755402239,1.40267334956,1.5978037498,1.16922206574,1.54826356095,1.28763913429,2.15282312419,1.82996823199,1.91770972915,2.10204106622,2.52739211077,2.73436250535,1.96316249815,
25,meanRate,0.328024572248,1.07220315855,1.71212467173,2.17715527046,1.74594945599,2.34004813321,1.92415153531,1.92140499483,1.3566819402,1.4463988493,1.35890127438,1.76655481829,1.36112355385,1.55977380091,4.27715798759
25,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
25,stdRate,0.625525746752,1.49787403927,2.06368159494,2.35303994407,2.22845913905,2.82869393069,2.1968380468,2.19031452275,1.73994287913,1.51325243951,1.73613764679,2.15897832286,2.14277076279,1.73428594615,
26,meanRate,0.192772125024,0.124497709826,0.461289015995,0.498435038414,0.494981116742,0.634004558106,0.485995897942,0.494519891594,1.11738349133,1.06619412536,1.35490151087,0.576561073518,0.921701814401,0.66734991111,0.771021458342
26,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
26,stdRate,0.452502843554,0.383975177463,1.20917691167,0.698815016497,0.863925799884,0.823244451309,0.873560203455,0.783474311546,1.00560408622,1.07481012459,2.52948804764,0.308252835101,0.542218637706,0.0476191670348,
27,meanRate,0.112146088707,0.076392166451,0.166891516984,-0.0134264964083,-0.106776118902,0.0402330680311,-0.0509844367237,-0.0767227564573,0.0821323071594,0.0339020760167,0.0144851795226,-0.011995700329,-0.0636351973114,0.118411501653,0.0354451083224
27,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
27,stdRate,0.280573980472,0.25296252987,0.154909911924,0.186755371774,0.157636383334,0.17210694995,0.164287190421,0.166282472133,0.152157263026,0.283830432903,0.182033162705,0.0192862529448,0.249409976707,0.310290018534,
28,meanRate,0.168495539511,0.505966154081,0.412310946781,0.078231260655,0.310709872772,0.19794906133,0.368872473594,0.337284344032,0.23782493747,0.385184490242,0.126604283539,0.159025395344,0.0392839525547,0.298466351412,0.477068478302
28,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
28,stdRate,0.292736494242,0.540261234289,0.374592783709,0.206870179027,0.469797328837,0.276126025308,0.48263874204,0.331754112198,0.617834410664,0.31575640968,0.228065242201,0.124680304482,0.104076942451,0.106185468724,
29,meanRate,-0.797749673196,-1.15097639952,-1.51380057576,-1.05028233136,-0.902101529656,-0.759734134892,-0.873826791686,-1.25160609897,-0.454473499434,-0.758025915262,-0.698242706007,-0.496778329956,-0.422570036842,0.0849486959547,0.639418440768
29,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
29,stdRate,0.622055651358,0.775345669133,1.10363842902,0.677953385846,0.881678921222,0.780372382063,1.50471685063,1.02468486375,0.894425806448,0.727637459005,0.602099439593,0.757470499774,0.511582830589,0.2764022899,
30,meanRate,0.0603949999476,0.0197067936922,-0.100021005843,-0.0542435025246,0.0100514304872,0.108967814551,-0.0902069439558,0.0383454520858,0.0371833108195,-0.0267688427216,0.179224510398,0.0122232364942,0.217776888653,-0.0980360452169,-0.0765746181788
30,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
30,stdRate,0.132353578938,0.17274068039,0.103907916744,0.0715529067017,0.173336046641,0.152904213468,0.0808136176723,0.135026347006,0.0822678212419,0.0561201404942,0.222219267597,0.0119397027893,0.266197341242,0.0321077543042,
31,meanRate,0.573632485667,0.739428250596,1.66413955161,2.56238476995,1.99996966981,3.22387367573,1.66806266565,1.79009253303,2.35524018877,2.58198601315,2.57473473692,2.12255815651,1.93550974961,2.77043785436,3.51055756439
31,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
31,stdRate,0.82693954827,1.4195894179,1.78598122636,2.23656532964,2.21538660781,2.24506098914,2.42587145604,1.85628371699,2.28968912655,3.00943432828,2.56215793185,2.96949966158,4.65447387474,3.00503315131,
32,meanRate,0.10116420925,0.474040019397,0.530063851269,0.521876057159,0.746268442252,0.313036802263,0.536120739943,0.773164329485,0.591421105133,0.787869551587,0.505342558805,0.614541481962,0.608315604306,0.420425627832,0.770633776769
32,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
32,stdRate,0.248565760533,0.544515246627,0.67267402707,0.420134219402,0.537086454921,0.288841139095,0.456341131292,0.754455359812,0.570336393354,0.65607108383,0.996441041924,0.052890037638,0.287599857817,0.0784682922756,
33,meanRate,0.0670425088,0.0778249751894,0.111763352069,0.00723682953577,0.0345425619145,0.0339467189899,0.00466753814024,0.149775836997,0.0992190761985,0.105882384103,-0.114270275851,-0.0212309825415,0.130485697601,0.223175788473,-0.245393881668
33,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
33,stdRate,0.164613037884,0.283674397074,0.175109504103,0.325188862057,0.440226328653,0.0914392893999,0.33164839842,0.204641446045,0.139783733614,0.192990299618,0.254135292631,0.0725732096987,0.0738422094433,0.288654011225,
34,meanRate,0.0191002710217,-0.620998335968,-0.205555772288,-0.0821754550465,-0.142659167203,-0.0678707807019,-0.320874669359,0.0885024180776,-0.554702135677,-0.464647839517,0.0344673638584,-0.223768059129,0.0870671950479,0.0565506475893,0.0
34,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
34,stdRate,0.589167378323,0.837098627424,0.514774684007,0.626004291626,0.515149366617,0.196618182081,0.986195140237,0.738403460701,0.99145518359,0.985278378667,0.994681502229,0.00719504097495,0.123131608074,0.115154134632,
35,meanRate,-0.0336145975517,0.153793458999,0.0971451738891,0.184805095453,0.0383088643067,0.187884399846,0.180591810255,0.163350941906,0.266552362515,0.209561880167,0.136553790963,0.154599183014,0.18888685768,0.130912094454,-0.17055441599
35,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
35,stdRate,0.182412946754,0.441733430266,0.391564744767,0.158434886567,0.33467585299,0.305920132934,0.161159815143,0.197929085149,0.327022354413,0.142488305718,0.23419470515,0.166087185114,0.191916468584,0.183070008115,
36,meanRate,0.0111690608031,-0.0489467036756,0.142642107309,0.0982214237795,0.241816750754,0.0965723894774,0.25897609851,-0.0934666535294,0.209963395223,0.140476159955,-0.0860640524795,0.209638865011,0.142927646494,0.12577482405,-0.454929366602
36,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
36,stdRate,0.0670856769617,0.316312198752,0.219545219291,0.341092315244,0.269039480409,0.396541253152,0.415105855665,0.207233864743,0.236499009179,0.067906016994,0.322197755714,0.100726135421,0.125187237743,0.173028130106,
37,meanRate,-0.0274435920767,-0.308067782548,-0.332556161265,-0.407705291453,-0.37308673663,-0.439022063402,-0.576830601683,-0.631485325127,-0.646406279628,-0.625532368686,-0.927865191718,-0.564231224173,-0.835819659975,-0.71778741032,-0.447938450134
37,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
37,stdRate,0.235507884494,0.504512092139,0.472997039241,0.424057846131,0.287721308738,0.541339866519,0.587118432952,0.395650410786,0.501933915627,0.505506487209,0.564406109704,0.146920189071,0.194830724189,0.0672630927912,
38,meanRate,0.0731949770329,0.17558550879,-0.0359587446588,0.0952050825527,0.182672958457,0.189038856598,-0.000157656536161,0.146162012291,0.159775626967,0.112547353391,0.244421908971,0.126669614564,0.352870432417,0.175376725402,0.23084867262
38,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
38,stdRate,0.169763353995,0.189164917416,0.224384877383,0.0768545796884,0.192339785207,0.202032027669,0.238076502009,0.10748627558,0.0856503647414,0.133856226539,0.0827360865619,0.160637661766,0.578017557861,0.0162859159544,
39,meanRate,0.31519583556,1.1735142272,2.91897352099,2.95676559362,3.47004577611,2.95313019085,4.18850572057,4.15328981232,4.53186586064,4.82582660619,5.44457960095,2.40412270694,2.77507318115,2.3938154072,2.08854712558
39,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
39,stdRate,0.714797600291,1.83856218095,1.42890296756,2.51192171706,2.26437808792,2.27397195018,2.73289765679,2.70789694893,3.06349026148,3.82237791751,3.96380422406,0.49542329576,1.07149392616,0.689694841825,
40,meanRate,0.21332480588,0.652445839969,-0.816491470229,-1.02628719458,-1.11069584816,-0.944572070885,-1.2798529847,-1.25830507226,-1.18093265119,-1.28813620197,-1.37032882565,-0.857695603805,-1.00843614186,-1.05387858141,-0.874617092314
40,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
40,stdRate,0.95881872399,2.58781879799,0.584463109444,0.741544433586,0.502513692505,0.758668045327,0.617080284103,0.524827912169,0.665651278025,0.739266136447,0.564408868989,0.103541413256,0.364330472742,0.0412968522575,
41,meanRate,0.103990666198,0.0030972884527,-0.391614253609,-0.568282889281,-0.354877387888,-0.253806889678,-0.240727466164,-0.208175936909,-0.404866415638,-0.181215780381,-0.383817880205,-0.0936397806772,-0.240079215428,-0.0112626397172,0.100708329821
41,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
41,stdRate,0.0937515050469,0.275171022397,0.680853253526,0.265465146527,0.58041905614,0.527974405977,0.422021656464,0.460663920227,0.459076125557,0.550478946559,0.39371830541,0.285825052706,0.13100988058,0.00285741219504,
42,meanRate,0.292655323496,1.09134530579,1.9493882116,0.830389295851,1.39087564506,1.25810262612,1.33920641745,1.41898106477,1.14304656197,1.12661730685,1.77812498883,1.0400335689,0.529096736491,0.259829377471,-0.0768008902951
42,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
42,stdRate,0.868896142685,1.89585809178,2.59259260496,1.17785734825,1.92350268931,1.98085371183,1.77752906377,1.95433618877,1.22339024974,1.24451447303,2.35294858115,1.25310993693,0.267627893028,0.29531755056,
43,meanRate,0.118717516267,-0.0906191017443,0.774660356032,1.20385245395,1.42501419292,0.866688828013,1.17762541262,1.00614117133,1.51533506303,1.40571689123,1.51551642564,0.336620481315,0.543421337569,0.701452873229,-0.141164875169
43,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
43,stdRate,0.243115358983,0.660262948127,1.99248818559,2.47953076236,2.19537119451,2.02061179827,1.77317281057,1.94859711641,2.51967161006,2.81299860521,2.12030294639,1.18275723454,1.65039399908,1.44321139975,
44,meanRate,0.152693109776,-0.141353285628,-0.81436713826,-0.52554815024,-0.624723174746,-0.390094069432,-0.325460049265,-0.364484999209,-0.336380210085,-0.470109085825,-0.461304021575,-0.229438578282,0.0845710383443,-0.132281614302,0.0374316081994
44,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
44,stdRate,0.231733173492,0.241909926755,0.169635920102,0.297170427577,0.519321407193,0.442953519931,0.431298252291,0.364383837526,0.387963594577,0.545837379533,0.708526557307,0.197529347384,0.146613931789,0.597858724311,
45,meanRate,0.185666872523,-0.0602271721136,0.249179113179,0.500450742377,0.820139716507,0.468199331225,0.637330017166,0.707825989447,0.601549489142,0.545456231182,0.783451509869,0.284465754203,0.495983345622,0.713274225837,0.313144322454
45,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
45,stdRate,0.265866161147,0.661233241477,0.603244612594,0.570844091208,0.943057841698,0.310229071585,0.411453586005,0.554352944551,0.429554964469,0.746423162483,1.10561024373,0.525239874775,0.891112246837,0.766345690915,
46,meanRate,0.206516696295,1.08784635748,1.45022437983,1.63083676482,1.50907308337,1.97907138055,1.4971430685,1.3637147437,1.00202262933,1.22730666911,1.25963700871,1.5783367958,1.29117507535,1.0831604905,1.90330297657
46,numTrials,15.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0
46,stdRate,0.547292824537,1.69700561719,1.86296000549,1.68814753727,1.7386193905,1.86763545563,1.90247078631,1.35966233356,1.503665092,1.52489175932,1.59614137458,1.97439448355,1.41769879888,1.95175068264,
47,meanRate,0.341616620883,1.31254403098,1.15954345629,1.29398254574,1.47189298296,1.28301140127,2.09555661813,2.18096671803,2.59937623589,2.57161625468,2.9603025264,1.94416530331,3.39653256413,2.39977140511,2.48265155707
