sourceId,activity,pVal,pVal-speed
90,0.302171653677,0.449814079198,0.17186289344
91,0.281868675997,0.132519023179,0.94108128226
92,0.206855660519,0.891061332837,0.897695329949
93,1.69057835655,0.429661623507,0.00187291604156
94,0.891431566131,0.801956889223,0.11681093416
95,0.781675602543,0.814963805686,0.218575972929
96,0.478513275695,0.967380579946,0.0089003835258
97,0.256495901665,0.0771486237509,0.00844601187666
98,0.687535965222,1.45845146089e-13,0.50712622027
99,0.596028555259,0.068747223013,0.736890198884
100,0.515278754397,0.0349593559181,0.124771800005
101,0.344671720877,0.373660029155,0.510598300794
102,0.760868830344,0.00287805430419,0.348649420871
103,0.382712597801,0.114579991903,0.450950288355
104,0.315103707646,0.961460073994,0.816940353301
105,0.232145543559,0.000178665896967,0.555967800731
106,0.629633648103,0.00277504955297,0.673392731856
107,0.387857119178,2.24600319705e-22,0.810984795103
108,0.244200884853,0.00260864943033,0.220736905689
109,0.245181873696,0.00801042796354,0.000774251243968
110,0.248480874451,0.0932477388239,0.0641027418202
111,2.29450782565,2.46900048676e-06,0.410103955597
112,0.411547042194,0.320724999119,0.0872475308808
113,0.623963079574,0.460081694127,0.580594004458
114,0.530068350181,0.896961183165,0.05841147514
115,4.24828468372,0.255130654346,0.207206048861
116,0.553311525147,0.0311854779395,0.0483726431928
117,0.91414406143,0.971130636333,0.800902672583
118,0.961243573781,0.995193548855,0.264408064852
119,0.728648402277,1.98734711747e-12,0.632290364327
120,0.712751452437,0.763961071232,0.475786627353
121,0.616141735483,0.243572274183,0.755329185568
122,0.476494198105,0.236456847848,0.583231372308
123,0.493422995077,0.963658450283,0.329813401251
124,2.14602008574,0.0339916276185,0.000721437114146
125,0.573944340514,0.291590507125,0.422868699431
126,0.546156259345,0.268903444781,0.232545288713
127,0.548074693681,5.55904813781e-11,0.113089148882
128,0.585007377927,2.04666812199e-18,0.50060550154
129,0.400684217032,0.352095812062,0.0948804435048
130,0.743667357417,0.0527253012666,0.491410953586
131,0.502070989446,0.24992219923,0.0355519122808
132,0.376803039742,0.498733849999,0.526426125531
133,0.365394717487,0.880543681575,0.0463420101999
134,0.687040115906,0.0325293964442,0.0142513903681
135,0.483902870185,0.0664809192701,0.276554921988
136,0.660822521517,0.135601071992,0.886163907913
137,0.270977495386,0.545597222321,0.746615159242
138,0.398701548996,0.259472207878,0.0141916039324
139,0.32701335193,0.922893286705,0.124974665112
140,0.348333796386,0.965926395671,0.656341649899
141,0.360020599104,0.733612036203,0.84033755009
142,0.701538724127,0.99895464256,0.206683975952
143,0.837747504261,0.31484251276,0.00112029524345
144,0.428355283813,1.10248589921e-20,0.59060402365
145,0.347680883042,0.188992990571,0.0893053840539
146,0.645545632848,0.500683116066,0.495072967069
147,0.437908587338,0.427571691969,0.0640806019622
148,1.02599179207,0.247362543486,7.81854002523e-05
149,0.416145380921,0.129990815379,0.708727937373
150,0.451770440978,0.694907952332,0.302796354975
151,0.444788928155,0.922119639518,0.195593595946
152,0.595199777781,0.692279404682,0.123713339772
153,0.527306967985,0.729031116912,0.329657160557
154,0.431848852901,0.985755433356,0.993480261675
155,0.663073920615,0.98326717145,0.253214648456
156,0.307197401799,0.898410015634,0.0193192751707
157,0.43202287264,0.633785890342,0.349549291983
158,0.494131493684,0.930304926115,0.357816335202
159,0.326480405939,0.466241657849,0.390960536712
160,0.392115211048,0.892529485815,0.0523409463774
161,0.646762447367,0.582521651719,0.255765273394
162,0.700362837986,0.251362669093,0.0222750860145
163,0.303017853704,0.33697471758,0.0258386111485
164,0.394901050301,0.979834322543,0.28982865806
165,0.482581160763,0.371914140508,0.040830683511
166,0.337203722948,0.0088046072504,0.36528398358
167,0.360898252815,0.525765008971,0.525562573894
168,0.356979668977,0.748139006335,0.0544137478363
169,0.727374811702,0.916977694803,0.03247812464
170,0.310422617837,0.234744735911,0.914104361587
171,1.97879247644,0.86981063105,0.39860243848
172,0.412353276008,0.171755737301,0.0374343251799
173,0.477673841733,0.765504843889,0.675288261873
174,0.443050749397,0.612417473722,0.431274883491
175,0.559584064349,0.173464640602,0.553742177014
176,0.54836209948,0.91268537709,0.0220480641595
177,0.392832454352,0.0177869782164,0.937480554075
178,0.659525116829,0.861255845013,0.152268469713
179,0.608290188913,9.40142392914e-42,0.87359266569
180,0.362782684169,0.906758596813,0.74441833735
181,0.359527880738,0.265222252425,0.567009485157
182,0.366259347775,0.54269899983,0.59185153293
183,0.343214580396,0.227958957665,0.0580397122056
184,0.596426486899,0.253553654474,0.0117725929789
185,0.345379086941,0.342335825256,0.725850669555
186,0.339051450038,0.218539587313,0.150998307088
187,0.383313541135,0.916181878628,0.212745611727
188,0.399057575087,0.236996220711,0.263034058573
189,0.446209270637,5.13598544472e-20,0.0262101142959
190,0.954687744688,0.914095508195,0.19988657455
191,1.83906868494,0.536166892238,0.514718574066
192,0.232482521514,0.000455484895871,0.0820434014441
193,0.913589744907,0.945877576137,0.168331616225
194,0.602361318332,0.252295894494,0.13584395471
195,0.377061220081,0.560309501663,0.190955858081
196,0.403335016263,0.411784435041,0.0692782357127
197,0.386537559703,1.91397169495e-08,0.922324426819
198,0.310969682101,0.96902750976,0.00141227706937
199,0.48057812329,0.624558178608,0.448379201542
200,0.45957980829,0.786831217494,0.000403440716505
201,0.727246789776,0.995284569614,0.216989710017
202,0.498883062318,1.27782494071e-32,0.325925552597
203,0.366103991094,0.165943929504,0.834680448836
204,3.15545596385,0.360069453885,0.0469166056835
205,0.524988344155,0.836606544048,0.945952492591
206,0.503587745128,0.639550271431,0.219991802768
207,0.348418305521,0.47648355375,0.0120770586401
208,0.604630031872,0.997889907802,0.45252759453
209,0.342102209732,0.571313501762,0.0441693558732
210,0.400786312637,0.757448796399,0.3500550138
211,0.36873115324,9.31146617902e-06,0.14309841744
212,0.7830202568,0.190280330903,0.931610429448
213,0.298018518357,0.738385652909,0.0693419863081
214,0.875230900897,0.0549971962342,0.981388255218
215,0.733399674929,0.00168072854841,0.721990917928
216,0.390756551072,0.202797923482,0.823933581685
217,0.29051062782,0.552615538442,0.213945244968
218,0.338406600845,0.000341661889442,0.0813902472605
219,0.353631092622,0.679267371963,0.892721118557
220,0.36792105871,0.157265611316,0.506486039565
221,0.501806832671,0.0199724677654,0.66522286001
222,0.611122764905,0.0053740547876,0.93571899861
223,0.33975553172,0.00303869346725,0.267595127034
224,0.576070346732,0.0516687824644,0.279818724597
225,0.669751161847,0.817110929976,0.330902298985
226,0.621100557724,1.00589463239e-10,0.96867712507
227,0.434664323149,0.394287220935,0.471863944119
228,0.460003966091,6.58037948825e-28,0.810735451073
229,0.623393130111,0.993522777141,0.31481904217
230,2.14978157104,0.00245167574857,0.708080101929
231,0.622803620363,0.115268354513,0.996637345453
232,0.249678787716,0.538791377565,0.558257774021
233,0.378553748613,0.151993704003,0.672017461539
234,0.347055537992,5.63681589815e-07,0.802375736933
235,0.309658511091,0.662115021521,0.0103224426541
236,0.497942254877,0.817525130069,0.45739051988
237,0.289133577067,0.353238474515,0.995843816082
238,0.574064104516,6.92820501967e-05,0.602889886696
239,0.493147192667,3.52238427798e-09,0.651430725185
240,0.305396221253,1.58283826599e-05,0.335730655066
241,0.453796995304,9.78989148923e-10,0.471576328739
242,0.793692449932,0.846123379233,0.204111299708
243,0.814496411269,0.610664101258,0.483891090889
244,0.355991877726,0.332213839882,0.298391012452
245,0.398036942641,1.64100905145e-06,0.983734953693
246,0.905616190403,0.278543627103,0.00511679495889
247,0.399293847847,0.818191591592,0.0794001854629
248,1.55512766703,0.920629071503,0.848528864974
249,0.766833054963,0.996151425578,0.8850998244
250,0.368035247163,0.490465998991,0.780504259068
251,0.312164099285,0.00522242902536,0.224485324849
252,0.594479830149,0.126276471075,0.258745127787
253,1.42690549424,0.597724804578,0.161092828741
254,1.38270513542,0.449713712328,0.170282762265
255,1.34199134199,0.838858666099,0.830934212882
256,0.347512424091,3.43190876442e-05,0.959015592958
257,1.11079126859,6.28014840806e-10,7.69415820667e-05
258,0.546020385351,0.00437913820329,0.131542866234
259,0.385642720972,2.5150267982e-10,0.0488893739657
260,0.377409854041,0.133872718148,0.454988947962
261,0.394404698297,0.0687162849015,0.000411731070486
262,0.426695567322,0.0770126452336,0.160087074397
263,0.514674902246,0.746095577092,0.512198943495
264,0.595028005212,0.845022714876,0.826433160115
265,0.970042796006,7.22295230317e-09,0.601991400972
266,0.480748693961,0.254400902631,0.00299008045611
267,0.483663380812,0.46869272826,0.147537937126
268,2.20971557618,1.67225663766e-13,0.977969038847
269,0.481363010584,0.592759618268,0.659021186657
270,2.00479258903,0.405691783857,0.948890766602
271,0.558882235529,0.00750625529463,0.901439853552
272,1.06162741664,0.296040227385,0.256504569298
273,0.292013680895,6.95317626653e-06,0.832571944354
274,0.649726953723,0.399282914833,0.0171402397144
275,0.803313673826,0.11246520722,0.353542324025
276,0.497443737568,0.0710199434218,0.0907544049038
277,0.577476847607,0.0421965697288,1.43114071944e-07
278,0.314639619333,0.0338759889253,0.582798713261
279,0.682581676817,0.0424131348281,0.475570926545
280,0.508558789015,0.705686675159,0.75430468224
281,0.43540223656,0.667502348954,0.600409728109
282,0.307514594124,0.13945172448,0.722867382478
283,0.815768662378,0.0511603533456,0.470791152788
284,0.988785932132,0.0131185081139,0.0549162700382
285,0.509728125178,0.731423445716,0.0118164981109
286,0.52404230627,0.840265237077,0.736455249546
287,2.1405774065,0.955341757672,0.714932819091
288,0.457577212793,0.109423058146,0.296372462779
289,0.906921341312,0.995318018193,0.696568161357
290,0.440755643427,0.690899862736,0.0125100144758
291,0.631885603521,0.00037998298709,0.644062432255
292,0.777316506111,2.3232037137e-08,0.870426890924
293,0.778960148278,0.888294830498,0.237595030219
294,0.440022093681,0.742071400016,0.209065035484
295,0.324543042225,0.0144303698212,0.913926280332
296,0.604797169348,1.42263874459e-05,0.225262922003
297,0.366846762976,0.558641075717,0.596280509779
298,0.403105616082,0.175283452317,7.18670967867e-06
299,0.392530978896,0.028795772719,0.344204923848
300,0.565534169941,0.791962897847,0.654206902782
301,0.571160983758,3.15263299637e-07,0.117259880771
302,0.391965471846,0.404236326967,0.425574194613
303,0.421155729677,0.0579000717405,0.440111341933
304,0.278243549206,0.50111845482,0.475258084165
305,0.480289065324,0.327577351894,0.243131480071
306,0.525281396865,0.0336463964667,0.973222843686
307,0.349797073927,0.636145721531,0.446366793473
308,0.856490831521,0.998408129492,0.991352375399
309,2.45007130318,0.378296993722,0.00595883241699
310,0.306682678506,0.397296388314,0.918488246249
311,0.589779266078,0.083736248625,0.00111118644605
312,0.266215005818,0.00151150898319,0.0613096857869
313,0.520837197647,1.47598640303e-12,0.217071827966
314,0.623079391505,0.101464293718,0.551989930146
315,0.324278542022,0.0622562168436,0.963749596918
316,0.45135187682,0.163283147545,0.441521656718
317,0.449933673248,0.674497253115,0.00412120318384
318,0.914017180503,0.76953041571,0.186484675212
319,0.407379708214,5.43860085593e-11,0.302972057145
320,0.370770026193,0.270601121372,0.983038365196
321,0.544321837643,0.782667426743,0.381915147577
322,0.259785212963,4.38227392992e-08,0.786067242958
323,0.371777212353,0.174855713843,0.015992678721
324,0.433660598887,0.410214959353,0.00303360671522
325,0.343735689083,0.270507560601,0.041059182677
326,0.368840365497,0.426259046191,0.0918275217063
327,1.95264848925,6.82680199812e-23,0.968173832461
328,0.428093234789,0.00300705935237,0.0734420607496
329,0.855206474696,0.068216026874,0.169608225903
330,0.520507284473,0.565114050584,0.114785976791
331,0.314067344883,0.394805347299,0.1918292558
332,0.436566099036,0.0245902413884,0.878451871066
333,0.626204248353,0.970496139298,0.125450872687
334,0.784987676519,0.379408463334,0.560345757407
335,0.319437698334,0.0170589295969,0.996833650773
336,0.583513744083,0.0862867511932,0.895596113196
337,0.311271413948,0.835708170611,0.942910226186
338,0.778568829465,0.366101289449,0.762059337408
339,0.448742587449,5.43199284437e-19,0.488184324268
340,0.614555531863,0.0144821914897,0.800943860971
341,1.48699473456,0.254883827664,0.949478276693
342,0.294354226791,0.372638194425,0.944737901136
343,0.47295577266,0.152348931191,0.650786461871
344,0.411573905646,0.000249461129875,0.889879104623
345,0.311632425808,3.75474639176e-07,0.617953634141
346,1.18714144295,2.33877851674e-36,0.318694863697
347,1.05873699026,0.599156457851,0.113374701151
348,0.368870185666,0.521366345122,0.621209332839
349,0.442734278112,0.587263262823,0.703475452203
350,0.450438786358,0.942644557223,0.492455719686
351,0.563171499464,0.33269129561,0.299617815251
352,1.44936918441,1.32503897865e-06,0.540005921309
353,0.963587593697,0.992126622623,0.844427498916
354,0.373872154566,0.704013141291,0.597741745485
355,0.523902927079,7.08757143011e-07,0.76072444967
356,0.552830914026,0.912829662836,0.779248982776
357,0.784566228989,1.13182465239e-13,0.947357617602
358,0.290586732406,0.094189401816,0.936859913608
359,0.409095703212,0.0174030317859,0.455481765141
360,0.308081696359,0.385052271849,0.825064867615
361,1.56707101028,2.28984467284e-24,0.974650775109
362,0.196485070963,0.268586754694,0.911041052261
363,0.359975540768,0.367869601442,0.0257396396666
364,0.475585451174,1.48979406016e-20,0.0235760897199
365,0.582215707349,0.000641361543948,0.272801178118
366,0.720043037156,0.0329069470557,0.715405679228
367,0.876920157598,3.7970236181e-25,0.140480566578
368,1.34974315925,0.951634752616,0.78579048081
369,0.425430829809,0.00325555703417,0.766562587093
370,0.695201187259,0.188463187027,0.220898453792
371,1.0673160568,0.298659817036,0.158045683972
372,0.390712550799,0.0244099588912,0.0144195398076
373,0.895159548932,0.300256956339,0.680551886678
374,0.633018130182,0.0838201501568,0.564619616852
375,0.497668747114,1.47968618434e-06,0.538295504599
376,0.471256936297,0.0117021283195,0.0111082425737
377,0.540067783894,3.30099943589e-14,0.927905293911
378,1.39122663114,0.867928683813,0.0515641778998
379,0.447809838985,0.238696026539,0.193596482107
380,0.370044214802,0.0476798839303,0.32549658353
381,0.495390760766,0.113788989386,0.894604674404
382,0.987274285986,2.37289928466e-06,0.00030541116814
383,0.351407518712,0.150255477076,0.212631589658
384,0.340417736341,0.486254064565,0.267972973451
385,0.383608716498,0.697647108517,0.95185536338
386,0.4906966483,0.00246133938231,0.82276107931
387,0.313060449173,0.319380341818,0.371874159658
388,0.887830502659,0.998963771628,0.337559071569
389,0.485681467626,0.444413587237,0.521064018242
390,0.619369508651,1.05003595428e-07,0.0226878306923
391,0.530651477188,0.233168757569,0.0159808616648
392,0.391665204261,0.354994511603,0.856223029117
393,1.17934647186,0.0638065214622,0.975211518474
394,0.552258184419,0.216174626279,0.705035570175
395,0.695852266576,0.283396693814,0.686178361388
396,0.464958436894,0.534988118333,0.126961117876
397,1.09720584386,0.396644177445,3.13394523093e-05
398,1.75511790967,0.994156686558,0.677853855575
399,0.480984236246,0.674294810541,0.126856290607
400,0.44610403733,0.436582540548,0.0696182232924
401,0.46131905201,0.846449226972,0.127709609203
402,0.988507338133,0.996962316877,0.826681924334
403,1.28277223971,0.932684817657,0.996949107647
404,0.471059543259,0.450574997988,0.322207689694
405,0.412938491504,0.63103273233,0.0527838716539
406,0.445535849979,0.789113006836,0.0146736040626
