sourceId,activity,pVal,pVal-speed
75,1.3871011415,0.0486911201473,0.676191608294
76,1.2416813835,0.127800933066,0.0934571770223
77,3.39267027916,1.9791657272e-06,0.676726932888
78,0.314410942734,0.147349263556,0.760081960947
79,2.20315472911,0.456964005606,0.103645031299
80,0.820762242614,5.30660653809e-05,0.565789958448
81,0.893138719355,0.0251364425691,0.8791212713
82,1.78507415516,0.0013493260154,0.997375504259
83,0.850396255782,0.205669820647,0.925883081332
84,1.51697578274,6.7404532692e-30,0.83096793505
85,0.783783103244,7.30110058282e-27,0.394501595511
86,2.18723245244,1.87613738792e-22,0.663385382558
87,0.462870139503,0.959374887151,0.94102937146
88,0.499928477538,0.641154310458,0.854704480984
89,1.68941280851,0.00014672495164,0.853315118977
90,0.672674911083,0.0246744721214,0.736279481102
91,0.604543550997,5.29872294421e-05,0.0164292314389
92,0.437627152714,0.239496368784,0.343673777199
93,3.2828109649,0.563311391085,0.0733959392103
94,1.41762763251,1.03024517981e-26,0.423771092356
95,0.600809416196,6.7761495301e-17,0.304787527567
96,1.22207568568,0.0285000785103,0.945894694851
97,0.594073993453,0.0646895059187,0.284952266851
98,1.45924370692,1.10908047631e-13,0.289800654845
99,2.22009478498,0.00193679680475,0.135914503413
100,0.683700108878,0.000104862443713,0.0617452731528
101,0.820470983927,0.870874758189,0.681530255966
102,0.498590593669,1.24768261544e-10,0.118689947931
103,1.30082231307,0.424063396534,0.00168420982511
104,0.571568583202,0.727833962107,0.605475389479
105,0.404333284658,0.818860369636,0.128940433963
106,1.43912237377,0.243482643628,0.533936952211
107,0.653343090751,0.576806527193,0.580991876701
108,1.42455292823,6.36278972381e-05,0.00463496640058
109,0.879176707058,0.0244398724586,0.475115571936
110,1.35874378617,0.00321400617269,0.602286239016
111,0.511422032324,0.593735806862,0.531658108505
112,1.76350013344,5.29069746955e-09,0.055743309762
113,0.403478677813,0.465677888051,0.647809432702
114,0.596586971074,4.31367289158e-16,0.893528052402
115,0.979477219825,0.148765934288,0.12505750016
116,0.359690470584,0.0131327440528,0.872107177954
117,1.3802386457,0.00066483733968,0.0336902624491
118,0.343129057032,0.171538345322,0.941413726616
119,0.733658827729,4.38539188079e-30,0.51794291386
120,0.514596743046,0.234157509046,0.102427328195
121,0.85622861385,0.570770679137,0.886736922189
122,0.298301714066,0.048164175481,0.994657419803
123,0.441640378549,0.888041261001,0.978913668192
124,0.477925538403,0.080186425727,0.250172848523
125,0.31933487976,0.0533895561341,0.994789933692
126,0.406944861141,0.0140783858221,0.112850866948
127,1.82753788276,7.30178726413e-15,0.00332120059609
128,0.444609412341,7.3289007665e-09,0.0113312231425
129,1.55881227099,1.38268445618e-05,0.0356666623588
130,0.729766352273,8.73226613308e-15,0.943743484489
131,1.09828900226,0.985745128274,0.565346602321
132,0.341048413774,0.326378200563,0.231037511234
133,0.445448897638,0.479416204085,0.754476492471
134,0.282674922206,0.0440695681053,0.042021046242
135,3.51559691623,1.88937804438e-24,8.14767216928e-05
136,0.837213627936,0.825863035698,3.83247613156e-07
137,0.403911938638,0.390497585409,0.741620114312
138,1.84754555835,3.90634983277e-08,0.946717085883
139,1.44357765203,0.407909934033,0.210594473497
140,0.469360140441,0.0276993675017,0.831961100865
141,0.673033710772,7.22545868841e-06,0.154241380185
142,0.521346342743,0.941085457892,0.26575812135
143,1.335872394,1.24286653731e-24,0.00927939403777
144,1.39791853123,0.0491550858788,0.205968364001
145,0.308828122776,0.676533362081,0.117679446996
146,1.75842361776,5.00539394863e-41,0.907493788194
147,0.48146491373,0.746508895187,0.763660996184
148,0.465059097514,0.515116828371,0.109755194509
149,0.783423834298,0.203499631301,0.83673621475
150,1.26146317965,7.93284200674e-31,0.0804787365847
151,2.2598932796,0.33877463398,0.254412145659
152,0.557916986415,1.38767235551e-14,0.206880371321
153,0.739595338371,8.88915216434e-13,0.453292953177
154,3.26643553529,0.0368852249484,0.51327526488
155,0.412674967318,0.0597136032837,0.694882531598
156,0.430621540766,6.70922915867e-17,0.307850020379
157,0.469800557139,0.309972634832,0.0984345433513
158,2.25894233669,4.72664595392e-05,0.338008895262
159,2.24119239939,5.34185778993e-08,0.27419452055
160,1.81126975847,3.22922917566e-15,0.70927234629
161,0.459534241484,0.0320061859463,0.999154813773
162,1.29713586166,8.62934636587e-05,0.830663729472
163,2.95576233016,0.210036394781,0.272653274735
164,0.801150236604,0.0334533985593,0.998397244826
165,0.344937836875,0.0442800600991,0.65884365551
166,0.615716020477,2.62036299665e-23,0.0252986034721
167,0.552165818612,0.00012237624457,0.657370138506
168,0.744488730606,0.0887420901698,0.881633061514
169,1.22582874562,7.89128507459e-21,0.320509253489
170,0.488260565238,3.02659622598e-09,0.554836393216
171,1.48057006364,1.03596543937e-05,0.515559096427
172,0.620071799034,1.58980693368e-05,0.196946464432
173,1.72489303506,1.4198872317e-30,0.337521035929
174,1.51914404881,1.86957957153e-11,0.947337396534
175,1.02162718063,1.57662250695e-33,0.976564656198
176,1.74732759712,4.03529842605e-15,0.808814312755
177,0.813863103219,0.886278883596,0.0464327440194
178,1.7605520516,1.38927615191e-05,0.073213981902
179,5.55294369266,0.637723863679,0.684075500958
180,0.411813456786,0.991170694433,0.996111931236
181,1.62534695148,0.313187100127,0.295760813195
182,3.79960894784,0.0262836672428,0.0247010968212
183,0.515233635707,0.806191501762,0.678977650132
184,2.89982293173,0.286769160737,0.0016226639429
185,0.375446043391,0.492634410777,0.00131740082619
186,0.530599928101,0.000509895753687,0.37846876732
187,1.13945067557,0.497787464784,0.00374350022678
188,1.53169463731,0.871139936385,0.678068457471
189,1.63950883689,0.000147848365416,0.580408360746
190,0.705980066397,0.369259581716,0.784924173718
191,0.652369716381,0.24103536863,0.929648104472
192,1.03490034924,0.826774492277,0.0239908971094
193,0.553170161483,0.00409125637929,0.523993814237
194,1.03221554676,1.5342093256e-07,0.800563532702
195,2.15753639871,0.256055378613,0.892743735857
196,0.809294379987,0.00739314294865,0.390994563945
197,0.762293591655,3.85069110045e-13,0.92662811352
198,2.49110320285,1.53002046747e-32,0.00101003465178
199,0.788116961218,0.00117319209102,0.794499369224
200,1.33229697427,0.255897805288,0.000633498812492
201,0.917890469945,0.0175082131707,0.369976351008
202,2.00675924389,0.860414039125,0.618617651011
203,1.94344618737,1.31624112648e-12,0.00546366011349
204,0.988001177613,0.901217736663,0.230359977777
205,1.97802197802,0.349862213172,0.176627290087
206,1.35125360083,0.0120018524036,0.182561697343
207,1.05643679066,0.00297221139584,0.522488855271
208,1.88366446821,0.700804642617,0.486516202496
209,0.597883812439,2.19726057392e-25,0.199371650135
210,0.379091337961,0.000110344540751,0.459562420823
211,0.40132275737,0.969949962936,0.00336893830359
212,0.395480225989,1.51901213042e-06,0.648670613597
213,0.347828843831,0.64483656828,0.0211641560863
214,0.67911994618,2.33633089652e-06,0.455290533256
215,0.791962488965,0.0308228665662,0.458537790155
216,1.15100801421,0.153816329458,0.401534860273
217,2.25038919592,0.845965872553,0.376199409357
218,1.18987805571,0.957795316199,0.953414875996
219,1.83096008054,1.936394885e-06,0.0542966821255
220,0.336346175665,0.0757280735826,0.0249130505275
221,0.451613340511,0.000860901641282,0.656435768905
222,0.302569232108,0.737746877858,6.782209484e-05
223,1.85444457152,1.20236745178e-08,0.927444982368
224,1.02564102564,9.04488874585e-16,0.145595982268
225,0.69400828196,0.0821803234521,0.0536687255188
226,1.26166363658,0.00540476459971,0.116883383581
227,0.775002293004,0.987744286786,0.109128383272
228,0.643224708572,0.732885773397,0.332084232893
229,0.396036706064,0.105991736901,0.877766051095
230,3.40073154762,0.255805306647,0.409803012058
231,0.24690546498,0.00023698697515,0.0190880219943
232,0.676338420347,0.0266517720265,0.122116483943
233,0.272303623579,8.02369986353e-05,0.000363228293591
234,0.335056291179,0.938750225986,0.246847290375
235,1.0510703595,1.64036351889e-31,0.19703347139
236,0.68729902359,5.561554199e-12,0.0814186998293
237,0.522035874715,1.11510382329e-13,0.362734514758
238,1.93403705519,7.63723950013e-08,0.262742400222
239,0.522930958891,0.115264915255,0.859471212481
240,0.811044291438,0.326984744357,0.989760414076
241,0.347527998767,0.00803329687519,0.0946031384887
242,0.457599574444,0.000458276960639,0.46513649779
243,0.326094603676,3.00059807666e-10,0.948767492497
244,3.88288126048,0.0325778329181,0.112087797242
245,3.19660267116,5.3137511833e-33,0.44063120952
246,4.71290244936,0.901119934627,0.293274356521
247,2.17286364155,0.883442504297,0.940498355565
248,1.04874345757,0.00456796389409,0.823138464956
249,1.43779867372,0.000271918737711,0.988596218515
250,1.83571413048,0.692059507311,0.919560194342
251,2.51792609632,0.700044390692,0.00705555076384
252,0.462307651963,0.0705261859691,0.164242429382
253,0.922090112307,0.000410441568178,0.855742086548
254,0.52104068992,5.28607998521e-06,0.901602523725
255,0.45669127169,0.0870073072632,0.132982045924
256,1.92445794587,0.509239455786,0.910102564701
257,1.59393077856,0.00060882627492,0.878284091977
258,3.05634462413,0.813601927115,0.645639470709
259,1.3768788788,0.854673451558,0.998361449696
260,0.920596529223,1.52689526775e-08,0.0517700723364
261,0.789049485795,3.61071803582e-06,0.367883875503
262,1.51638544388,0.777381146801,0.966303901015
263,0.37686024347,0.00476809481685,0.252296101277
264,0.505005207706,0.0107678270979,0.364286469379
265,0.587084148728,0.857599639922,0.502299969998
266,1.51516202299,2.3960641539e-33,0.584561590979
267,0.984717814911,1.01889830708e-10,0.00433852885003
268,1.07707365217,0.468022207132,0.768351163459
269,0.836104579739,3.0139451738e-08,0.0323992167315
270,0.666764836288,3.56958615619e-21,0.960749152995
271,0.352015223666,0.952547250463,0.19306993706
272,0.415246801737,0.000259846694241,0.980905868445
273,0.656079087997,0.000170918812965,0.0676755529929
274,0.49301693661,0.0154136545519,0.842338124578
275,0.357113497687,7.38885742651e-05,0.181557918023
276,0.886992714119,6.86933302088e-07,0.903882074275
277,0.553191845852,0.506090595698,0.110146876354
278,0.288871837846,0.110320335256,0.00162530224451
279,1.69626946706,9.00388889598e-06,0.0410981999231
280,0.579871004201,0.972067604068,0.571985938597
281,0.492676431425,5.61564091131e-12,0.608429419786
282,0.47463996074,0.0047517249635,0.654727163662
283,1.194035452,0.362686977565,0.89334448795
284,0.876718480561,0.000528985289634,0.759847409356
285,1.6214598993,2.17673225322e-31,0.452378825291
286,0.309022789784,0.0483164120897,0.00897317551592
287,3.7916709151,0.804727527272,0.14469174546
288,0.402724986962,0.0468801171432,0.623797248358
289,0.454987549717,0.809775026915,0.561642464376
290,1.01555785223,0.0619004871622,0.00386013933581
291,1.23575240811,0.368529772603,0.187498366197
292,0.663122931436,2.7228144089e-11,0.141457968696
293,0.342022263949,0.0350584284363,0.956669425648
294,0.745693709129,0.971148152642,0.00877333347951
295,1.24799241717,2.93330720022e-22,0.239372867076
296,3.76484748002,0.0596331659747,0.27639473125
297,1.71378393273,2.9884381876e-08,0.636529821128
298,0.881464100569,0.0193685336368,0.607378113287
299,2.38820784511,3.58842301974e-28,0.0243834814266
300,2.91287285616,0.762217287783,0.352061320611
301,0.815120523818,0.217333977985,0.798902387212
302,1.34025364789,2.6948423573e-13,0.555086295083
303,1.09042358566,0.911615172716,0.211802398755
304,0.664362169995,0.993232737458,0.916580156197
305,0.997942169022,0.359646133,0.362538253929
306,3.04521286114,5.96811044364e-09,0.472393104948
307,1.69429133088,0.0413663390244,0.141979300463
308,2.40208511424,0.200525116844,0.0941457453688
309,4.68010185327,0.116770632931,0.799703529095
310,2.46466054762,0.538413728028,0.0909378308809
311,4.64095129244,5.94311783392e-07,0.719085586885
312,0.360901927085,0.778393821551,0.145283480651
313,0.543968723918,0.00422968125236,0.0584330093536
314,0.435403345712,0.0251414998992,0.474824103493
315,0.483663824398,0.152722783604,0.398853403663
316,0.950735497527,0.0277802121287,0.43682387757
317,0.943670203175,0.0209576702764,0.574802282304
318,0.613837354772,0.217083793029,0.186468596391
319,1.44889241543,0.119991842534,0.0458067819113
320,0.607668449824,0.0564839843531,0.291575718775
321,0.448372605764,0.28948583573,0.838872921197
322,0.635759977453,8.15226675925e-05,0.333936052879
323,0.736729805571,0.396510660381,0.394625324597
324,3.21822510216,0.359457469631,0.170639656905
325,0.694811012711,0.496757218657,0.0650668007328
326,0.473396349353,0.0448557755172,0.0848027128267
327,0.38312826801,0.067008227851,2.50488137202e-05
328,0.819082379395,2.16194907861e-11,0.00931363966863
329,0.514805703234,8.75045883169e-05,0.980047055759
330,0.787271650433,6.39185501956e-26,0.936254107671
331,0.957828293546,0.143301298914,0.613854684778
332,0.380951892089,0.788603437884,0.997466314828
333,1.69281267275,1.00201194419e-12,0.0881733327327
334,0.305707769021,0.179825168353,0.199831810744
335,0.713402555736,0.621280823957,0.0961008501966
336,0.27905868593,0.90930017714,0.325931317128
337,0.420843612127,0.325523025498,0.925086017995
338,0.457717233284,0.28807333687,0.408249186396
339,0.419083225788,0.271765350247,0.479140693588
340,1.81715022626,0.00357768968845,0.000146000565436
341,2.20563200915,0.0540588061578,0.054987358497
342,1.1472019565,0.898982108818,0.00437341674123
343,1.20948913645,0.0133836120672,0.702088910971
344,0.759798298881,0.162937686189,0.00304449290435
345,0.420869443866,7.45974861787e-06,0.119738515416
346,0.232926090791,0.958165044027,0.305297742727
347,0.557022391836,0.567249129388,0.431729336121
348,0.433415818172,0.0286960911883,0.439840835162
349,2.22681938519,0.000417340739418,0.145088622669
350,0.724958774321,0.0201289015707,0.021116260935
351,1.01727858655,0.969420461843,0.0781459241527
352,0.66002249759,1.32369587072e-18,0.198627566523
353,1.05796995738,0.802653310832,0.833274517061
354,0.974095848,0.282660907101,0.329694356512
355,0.766409171121,2.424937801e-05,0.268939373931
356,0.535017225115,8.36632710919e-08,0.250348360718
357,0.54153065498,0.00307555342801,0.919672164937
358,0.686064670717,0.212976433055,0.330581843072
359,2.51836343079,5.46909689389e-08,0.741787475785
360,0.526706092855,0.782957447269,0.879739041836
361,0.86584377274,0.00400182229842,0.0113775086729
362,1.78131246329,1.75196639614e-26,0.523208278681
363,0.555668028511,0.211387892927,0.0085964577143
364,0.319003351366,0.82880622556,0.0370576804466
