12.0,stdRate,3.48160938855,5.67918463675,4.47109771348,2.80738386649,2.86607165194,2.76968455491,3.49874734169,4.42562817268,4.92647649161,5.81735955714,8.56987121009,11.7851130198
13.0,meanRate,4.60250541197,7.34227412732,9.48786016559,10.6752839501,13.8155891011,11.6914487271,12.6683212787,7.98268245689,8.63347224221,8.37700822591,7.38259734074,4.16666666667
13.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
13.0,stdRate,4.56611641862,4.99467891589,5.30386744234,5.37352981426,6.77835025638,6.22678186774,7.17319046697,6.6474753604,7.01270303682,7.74693788673,10.0396033624,5.89255650989
14.0,meanRate,3.62141756489,4.84314921706,4.04022205648,5.33217763291,5.76837508821,4.10745764368,2.45601711627,2.45517331853,2.44159720935,2.8381892659,2.61256392563,0.0
14.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
14.0,stdRate,2.96918018881,3.79272165784,3.73195914771,4.48629631398,4.64838749622,4.18114196509,3.38379304999,3.89427540655,3.74909115259,4.31497172836,6.41996061517,0.0
15.0,meanRate,0.903032397319,1.35183763255,1.07433466293,1.54446431076,2.45447305196,1.8452287403,1.35053308127,0.742134087333,0.659875233715,0.706750448875,1.01287939781,0.0
15.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
15.0,stdRate,1.27578369099,1.82632071409,1.75009692991,2.82227000209,3.09744862828,2.81916788098,2.17889430241,1.78183798165,1.73922753214,2.07732221693,3.31961634368,0.0
16.0,meanRate,0.419934093424,1.87481851906,3.77464025033,4.32919328706,3.29836098909,1.66943138572,0.832639263118,0.814008551852,0.799378128019,0.843394685119,0.729610155586,0.0
16.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
16.0,stdRate,1.53237745843,4.62581970525,5.44245422089,5.94416889266,5.03508264665,3.28624901059,2.25750996849,2.66907148134,2.48128756557,2.85115466084,4.43147820844,0.0
17.0,meanRate,1.55538020302,3.21138327486,2.10540497559,3.21861109812,3.21414376304,1.99821500355,0.905477269837,0.989831043014,0.825190880136,0.800800873561,0.676560039602,0.0
17.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
17.0,stdRate,1.86432333865,4.18617380621,2.57766974045,3.16245064183,3.87232477351,3.03187508126,1.88707229394,2.15420159376,1.86272870074,2.12619150234,2.62880083383,0.0
18.0,meanRate,0.865228575837,1.4183203404,1.03302811246,1.12536719032,0.884715321303,1.22960896364,0.477411209004,0.30077452778,0.275973812854,0.159970087594,0.0962000962001,0.0
18.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
18.0,stdRate,1.06763371944,1.97862564655,1.65011405592,1.87665392001,1.87837261676,2.34287734815,1.49648196969,1.08383929131,1.13330097183,0.99650659562,1.17031800242,0.0
19.0,meanRate,4.51801376917,3.44917463362,1.56108293944,1.87572416944,3.69042465879,3.50333126774,3.89324945302,2.41262113768,1.54670999916,0.961774332287,0.714702914337,0.0
19.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
19.0,stdRate,5.64872236227,4.614600061,2.62108118814,2.77586804992,5.29925164725,4.74775097912,5.46358271968,4.51586223385,3.58683306704,3.14172663173,3.653196249,0.0
20.0,meanRate,4.47125624655,7.8742061696,5.86904313199,4.69731870837,6.15076828734,5.26697153191,2.48678235362,0.910328210257,1.26719893508,1.49549684686,1.66775252816,0.0
20.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
20.0,stdRate,5.68764456021,15.9275184755,14.2632360937,12.1655761615,13.5095677623,11.6101714451,9.9384792621,6.0377022005,8.41295075573,13.3583687425,15.3824630598,0.0
21.0,meanRate,2.79919159063,2.76114586603,2.89833834697,3.06335430736,3.1554166006,1.66899224203,0.983779605391,2.0752442867,2.03459128184,2.09913645172,2.11845679927,0.0
21.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
21.0,stdRate,4.52404551822,2.22636093739,3.10599459706,2.66098203267,2.96885856648,2.25245777076,1.74150986154,2.70193469172,2.69923876727,3.17358421036,4.54010574205,0.0
22.0,meanRate,19.5716450843,22.5981017179,23.8186419356,24.2570467395,36.9707898327,49.5735726271,40.4510948497,28.0573838544,27.0123105779,27.7331403895,29.2381939739,20.8333333333
22.0,numTrials,118.0,190.0,255.0,282.0,289.0,292.0,293.0,294.0,297.0,297.0,297.0,2.0
22.0,stdRate,20.9740388519,9.97799844185,11.9370208859,10.5844495028,13.7865802805,16.9683620541,15.2535072519,14.4572643389,15.7008151586,16.9422781207,22.0994090436,29.4627825494
